,Close
2022-11-21,115.13941192626953
2022-11-22,116.42461395263672
2022-11-23,115.5793228149414
2022-11-25,116.46772766113281
2022-11-28,114.98417663574219
2022-11-29,114.85477447509766
2022-11-30,116.98524475097656
2022-12-01,117.8218994140625
2022-12-02,118.96904754638672
2022-12-05,118.31350708007812
2022-12-06,117.3130111694336
2022-12-07,117.90816497802734
2022-12-08,118.96945190429688
2022-12-09,118.4822998046875
2022-12-12,120.01335906982422
2022-12-13,120.66580200195312
2022-12-14,121.00505828857422
2022-12-15,118.67367553710938
2022-12-16,117.71678924560547
2022-12-19,118.01254272460938
2022-12-20,117.76898956298828
2022-12-21,119.1434326171875
2022-12-22,119.56099700927734
2022-12-23,119.30870819091797
2022-12-27,120.3786849975586
2022-12-28,118.76066589355469
2022-12-29,119.38700866699219
2022-12-30,118.0908203125
2023-01-03,119.27391052246094
2023-01-04,119.012939453125
2023-01-05,117.90813446044922
2023-01-06,120.43959045410156
2023-01-09,119.19561767578125
2023-01-10,118.18653869628906
2023-01-11,118.57798767089844
2023-01-12,118.51707458496094
2023-01-13,119.03036499023438
2023-01-17,119.05642700195312
2023-01-18,115.55937957763672
2023-01-19,114.96784973144531
2023-01-20,117.5514907836914
2023-01-23,116.76854705810547
2023-01-24,117.11654663085938
2023-01-25,114.880859375
2023-01-26,113.32371520996094
2023-01-27,112.14933013916016
2023-01-30,112.21023559570312
2023-01-31,113.0975112915039
2023-02-01,113.0975112915039
2023-02-02,113.24539947509766
2023-02-03,114.1849136352539
2023-02-06,113.42808532714844
2023-02-07,113.32371520996094
2023-02-08,113.08882141113281
2023-02-09,111.56648254394531
2023-02-10,112.15801239013672
2023-02-13,113.17582702636719
2023-02-14,111.85354614257812
2023-02-15,111.14891815185547
2023-02-16,110.01802825927734
2023-02-17,110.67916107177734
2023-02-21,112.41898345947266
2023-02-22,111.81005859375
2023-02-23,110.67045593261719
2023-02-24,109.78314971923828
2023-02-27,109.8266372680664
2023-02-28,108.78275299072266
2023-03-01,108.49568176269531
2023-03-02,110.1920166015625
2023-03-03,110.0354232788086
2023-03-06,109.7657699584961
2023-03-07,107.52137756347656
2023-03-08,107.69535827636719
2023-03-09,107.68656921386719
2023-03-10,107.44944763183594
2023-03-13,108.099365234375
2023-03-14,108.60000610351562
2023-03-15,110.5058822631836
2023-03-16,111.46320343017578
2023-03-17,110.11064910888672
2023-03-20,112.84210968017578
2023-03-21,112.43810272216797
2023-03-22,111.90235137939453
2023-03-23,111.86722564697266
2023-03-24,114.5986557006836
2023-03-27,114.45816040039062
2023-03-28,115.55602264404297
2023-03-29,116.35526275634766
2023-03-30,116.82074737548828
2023-03-31,117.88347625732422
2023-04-03,118.5772933959961
2023-04-04,118.0942611694336
2023-04-05,119.148193359375
2023-04-06,119.8771743774414
2023-04-10,119.06916809082031
2023-04-11,119.43804931640625
2023-04-12,120.08795166015625
2023-04-13,120.7291030883789
2023-04-14,120.61495971679688
2023-04-17,121.75670623779297
2023-04-18,121.84452056884766
2023-04-19,121.5547103881836
2023-04-20,122.20464324951172
2023-04-21,124.33887481689453
2023-04-24,125.09419250488281
2023-04-25,127.06156158447266
2023-04-26,126.13054656982422
2023-04-27,128.56341552734375
2023-04-28,127.2547836303711
2023-05-01,128.09793090820312
2023-05-02,128.12429809570312
2023-05-03,127.86080932617188
2023-05-04,126.83321380615234
2023-05-05,127.50946807861328
2023-05-08,127.1230239868164
2023-05-09,126.40281677246094
2023-05-10,125.95492553710938
2023-05-11,126.1920394897461
2023-05-12,127.04397583007812
2023-05-15,126.34136199951172
2023-05-16,127.05277252197266
2023-05-17,127.21963500976562
2023-05-18,126.2974624633789
2023-05-19,127.37772369384766
2023-05-22,123.57476043701172
2023-05-23,121.70401763916016
2023-05-24,120.89598846435547
2023-05-25,120.3602294921875
2023-05-26,119.7103042602539
2023-05-30,117.31260681152344
2023-05-31,117.9361801147461
2023-06-01,117.62876892089844
2023-06-02,119.52587127685547
2023-06-05,119.9913558959961
2023-06-06,119.11307525634766
2023-06-07,118.56854248046875
2023-06-08,119.36595153808594
2023-06-09,119.17103576660156
2023-06-12,119.31279754638672
2023-06-13,119.1355972290039
2023-06-14,119.72037506103516
2023-06-15,120.78361511230469
2023-06-16,121.98858642578125
2023-06-20,120.84563446044922
2023-06-21,122.4050521850586
2023-06-22,121.82025909423828
2023-06-23,121.3595199584961
2023-06-26,120.84563446044922
2023-06-27,122.5113754272461
2023-06-28,121.35067749023438
2023-06-29,121.52788543701172
2023-06-30,122.32530212402344
2023-07-03,121.8114013671875
2023-07-05,121.95318603515625
2023-07-06,122.15694427490234
2023-07-07,119.93301391601562
2023-07-10,119.7735366821289
2023-07-11,119.80011749267578
2023-07-12,119.31279754638672
2023-07-13,119.41912841796875
2023-07-14,119.72923278808594
2023-07-17,119.20648193359375
2023-07-18,118.63941192626953
2023-07-19,119.92415618896484
2023-07-20,119.49885559082031
2023-07-21,121.51901245117188
2023-07-24,121.53671264648438
2023-07-25,117.77111053466797
2023-07-26,116.85850524902344
2023-07-27,115.46743774414062
2023-07-28,115.5560302734375
2023-07-31,114.38646697998047
2023-08-01,114.29786682128906
2023-08-02,114.71430206298828
2023-08-03,113.99661254882812
2023-08-04,113.20803833007812
2023-08-07,113.92574310302734
2023-08-08,113.0042724609375
2023-08-09,113.24349212646484
2023-08-10,113.21691131591797
2023-08-11,113.37639617919922
2023-08-14,112.90680694580078
2023-08-15,112.08279418945312
2023-08-16,111.94987487792969
2023-08-17,112.38404846191406
2023-08-18,113.6244888305664
2023-08-21,112.26000213623047
2023-08-22,113.3675308227539
2023-08-23,114.04092407226562
2023-08-24,113.89028930664062
2023-08-25,114.48394012451172
2023-08-28,114.7320327758789
2023-08-29,114.74972534179688
2023-08-30,114.7054443359375
2023-08-31,114.14724731445312
2023-09-01,112.93338012695312
2023-09-05,112.54352569580078
2023-09-06,112.16252899169922
2023-09-07,113.70084381103516
2023-09-08,114.01388549804688
2023-09-11,114.52367401123047
2023-09-12,111.643798828125
2023-09-13,111.78691101074219
2023-09-14,112.5828857421875
2023-09-15,111.8047866821289
2023-09-18,111.9031753540039
2023-09-19,111.2323989868164
2023-09-20,111.73323822021484
2023-09-21,112.03732299804688
2023-09-22,110.87464904785156
2023-09-25,110.43640899658203
2023-09-26,110.48112487792969
2023-09-27,108.80867767333984
2023-09-28,108.75498962402344
2023-09-29,108.084228515625
2023-10-02,106.43859100341797
2023-10-03,107.81591796875
2023-10-04,108.23625946044922
2023-10-05,105.97351837158203
2023-10-06,106.25971984863281
2023-10-09,106.04505920410156
2023-10-10,107.06464385986328
2023-10-11,106.74266815185547
2023-10-12,107.10043334960938
2023-10-13,107.69071197509766
2023-10-16,108.84444427490234
2023-10-17,108.90703582763672
2023-10-18,110.39169311523438
2023-10-19,109.88191223144531
2023-10-20,110.08760833740234
2023-10-23,108.94282531738281
2023-10-24,107.77119445800781
2023-10-25,106.23287200927734
2023-10-26,107.47606658935547
2023-10-27,104.51569366455078
2023-10-30,106.89471435546875
2023-10-31,107.00203704833984
2023-11-01,106.85000610351562
2023-11-02,108.26311492919922
2023-11-03,106.77845001220703
2023-11-06,108.03057098388672
2023-11-07,107.69071197509766
2023-11-08,107.914306640625
2023-11-09,107.43134307861328
2023-11-10,108.07528686523438
2023-11-13,108.41515350341797
2023-11-14,108.34358215332031
