,Close
2020-09-11,89.18000030517578
2020-09-14,91.61199951171875
2020-09-15,94.79199981689453
2020-09-16,91.2020034790039
2020-09-17,90.76000213623047
2020-09-18,90.61799621582031
2020-09-21,92.3759994506836
2020-09-22,94.11399841308594
2020-09-23,92.09400177001953
2020-09-24,92.02400207519531
2020-09-25,95.99400329589844
2020-09-28,96.84200286865234
2020-09-29,97.59600067138672
2020-09-30,97.0
2020-10-01,98.50399780273438
2020-10-02,98.62999725341797
2020-10-05,100.35800170898438
2020-10-06,98.30799865722656
2020-10-07,100.0
2020-10-08,99.30000305175781
2020-10-09,101.72200012207031
2020-10-12,101.81800079345703
2020-10-13,103.66000366210938
2020-10-14,103.37799835205078
2020-10-15,104.13600158691406
2020-10-16,104.9739990234375
2020-10-19,104.38999938964844
2020-10-20,103.63800048828125
2020-10-21,102.05599975585938
2020-10-22,101.19200134277344
2020-10-23,102.802001953125
2020-10-26,100.3219985961914
2020-10-27,99.96199798583984
2020-10-28,96.80999755859375
2020-10-29,102.11799621582031
2020-10-30,99.51399993896484
2020-11-02,95.19999694824219
2020-11-03,96.01000213623047
2020-11-04,102.71600341796875
2020-11-05,106.21600341796875
2020-11-06,107.03600311279297
2020-11-09,100.39199829101562
2020-11-10,96.25599670410156
2020-11-11,100.6719970703125
2020-11-12,101.95600128173828
2020-11-13,101.60199737548828
2020-11-16,100.45600128173828
2020-11-17,102.62000274658203
2020-11-18,101.42400360107422
2020-11-19,102.86599731445312
2020-11-20,103.61199951171875
2020-11-23,104.4219970703125
2020-11-24,102.93800354003906
2020-11-25,103.84400177001953
2020-11-27,105.49600219726562
2020-11-30,106.91000366210938
2020-12-01,107.91799926757812
2020-12-02,105.30400085449219
2020-12-03,105.0479965209961
2020-12-04,105.13999938964844
2020-12-07,106.6500015258789
2020-12-08,108.44999694824219
2020-12-09,105.5979995727539
2020-12-10,107.5999984741211
2020-12-11,107.47200012207031
2020-12-14,106.49600219726562
2020-12-15,105.47599792480469
2020-12-16,109.0
2020-12-17,110.81400299072266
2020-12-18,113.08599853515625
2020-12-21,110.16400146484375
2020-12-22,112.34400177001953
2020-12-23,110.01200103759766
2020-12-24,110.77799987792969
2020-12-28,108.74800109863281
2020-12-29,109.19599914550781
2020-12-30,109.47599792480469
2020-12-31,110.08599853515625
2021-01-04,105.36599731445312
2021-01-05,106.39399719238281
2021-01-06,101.44999694824219
2021-01-07,102.28199768066406
2021-01-08,105.9280014038086
2021-01-11,104.61199951171875
2021-01-12,102.64199829101562
2021-01-13,104.34200286865234
2021-01-14,102.86799621582031
2021-01-15,102.75199890136719
2021-01-19,103.88400268554688
2021-01-20,108.43800354003906
2021-01-21,108.86599731445312
2021-01-22,108.21800231933594
2021-01-25,107.57599639892578
2021-01-26,106.49199676513672
2021-01-27,103.30000305175781
2021-01-28,110.8479995727539
2021-01-29,108.63200378417969
2021-02-01,111.71199798583984
2021-02-02,116.7020034790039
2021-02-03,115.33000183105469
2021-02-04,117.7959976196289
2021-02-05,117.94599914550781
2021-02-08,117.58200073242188
2021-02-09,116.35600280761719
2021-02-10,117.87200164794922
2021-02-11,118.89399719238281
2021-02-12,118.25800323486328
2021-02-16,117.14800262451172
2021-02-17,116.18800354003906
2021-02-18,115.16000366210938
2021-02-19,114.14600372314453
2021-02-22,110.052001953125
2021-02-23,110.3499984741211
2021-02-24,110.36599731445312
2021-02-25,105.75800323486328
2021-02-26,106.69200134277344
2021-03-01,111.29399871826172
2021-03-02,109.86000061035156
2021-03-03,103.19999694824219
2021-03-04,98.1259994506836
2021-03-05,97.39199829101562
2021-03-08,92.80999755859375
2021-03-09,97.79000091552734
2021-03-10,94.80000305175781
2021-03-11,100.5739974975586
2021-03-12,97.84400177001953
2021-03-15,99.35399627685547
2021-03-16,99.7979965209961
2021-03-17,97.0
2021-03-18,93.23600006103516
2021-03-19,94.16799926757812
2021-03-22,95.33000183105469
2021-03-23,95.63400268554688
2021-03-24,94.46399688720703
2021-03-25,94.43599700927734
2021-03-26,99.0
2021-03-29,97.0780029296875
2021-03-30,97.51399993896484
2021-03-31,100.02200317382812
2021-04-01,101.4020004272461
2021-04-05,102.80400085449219
2021-04-06,101.81600189208984
2021-04-07,102.14600372314453
2021-04-08,104.80799865722656
2021-04-09,106.0
2021-04-12,107.4000015258789
2021-04-13,109.78600311279297
2021-04-14,108.96800231933594
2021-04-15,111.87000274658203
2021-04-16,111.38200378417969
2021-04-19,109.8740005493164
2021-04-20,108.15599822998047
2021-04-21,109.29399871826172
2021-04-22,109.697998046875
2021-04-23,110.54000091552734
2021-04-26,111.84200286865234
2021-04-27,112.5260009765625
2021-04-28,111.447998046875
2021-04-29,101.0
2021-04-30,101.27400207519531
2021-05-03,98.06400299072266
2021-05-04,96.66000366210938
2021-05-05,95.99400329589844
2021-05-06,97.16799926757812
2021-05-07,96.7020034790039
2021-05-10,93.36000061035156
2021-05-11,96.30000305175781
2021-05-12,92.94200134277344
2021-05-13,90.99600219726562
2021-05-14,92.06600189208984
2021-05-17,90.87999725341797
2021-05-18,91.44400024414062
2021-05-19,91.9520034790039
2021-05-20,94.22599792480469
2021-05-21,93.89399719238281
2021-05-24,95.27200317382812
2021-05-25,95.9800033569336
2021-05-26,97.08200073242188
2021-05-27,95.84400177001953
2021-05-28,94.7760009765625
2021-06-01,93.83399963378906
2021-06-02,93.4020004272461
2021-06-03,91.83999633789062
2021-06-04,92.12999725341797
2021-06-07,91.89199829101562
2021-06-08,92.1520004272461
2021-06-09,92.94200134277344
2021-06-10,97.82599639892578
2021-06-11,99.60199737548828
2021-06-14,101.86799621582031
2021-06-15,101.08599853515625
2021-06-16,102.01599884033203
2021-06-17,106.08000183105469
2021-06-18,106.74800109863281
2021-06-21,106.94999694824219
2021-06-22,109.20600128173828
2021-06-23,110.04000091552734
2021-06-24,110.41400146484375
2021-06-25,108.99800109863281
2021-06-28,110.43399810791016
2021-06-29,111.71800231933594
2021-06-30,109.91000366210938
2021-07-01,109.03399658203125
2021-07-02,110.36599731445312
2021-07-06,111.697998046875
2021-07-07,112.35600280761719
2021-07-08,112.09400177001953
2021-07-09,113.27400207519531
2021-07-12,112.38600158691406
2021-07-13,111.86599731445312
2021-07-14,112.58799743652344
2021-07-15,111.65599822998047
2021-07-16,111.27200317382812
2021-07-19,111.01799774169922
2021-07-20,113.05000305175781
2021-07-21,113.4260025024414
2021-07-22,115.33999633789062
2021-07-23,117.23600006103516
2021-07-26,116.83999633789062
2021-07-27,116.45800018310547
2021-07-28,116.66999816894531
2021-07-29,117.28600311279297
2021-07-30,117.5780029296875
2021-08-02,116.93399810791016
2021-08-03,116.93199920654297
2021-08-04,118.69400024414062
2021-08-05,119.0999984741211
2021-08-06,118.13600158691406
2021-08-09,117.59200286865234
2021-08-10,115.16000366210938
2021-08-11,114.04000091552734
2021-08-12,116.31400299072266
2021-08-13,117.56600189208984
2021-08-16,116.04399871826172
2021-08-17,116.447998046875
2021-08-18,116.38999938964844
2021-08-19,117.38400268554688
2021-08-20,120.10399627685547
2021-08-23,123.88600158691406
2021-08-24,124.37000274658203
2021-08-25,124.21399688720703
2021-08-26,124.80599975585938
2021-08-27,126.4800033569336
2021-08-30,128.3300018310547
2021-08-31,128.72799682617188
2021-09-01,130.1699981689453
2021-09-02,132.06199645996094
2021-09-03,135.7259979248047
2021-09-07,132.21800231933594
2021-09-08,130.75999450683594
2021-09-09,130.03799438476562
2021-09-10,129.5959930419922
2021-09-13,127.81600189208984
2021-09-14,129.08399963378906
2021-09-15,130.42999267578125
2021-09-16,131.27000427246094
2021-09-17,130.20599365234375
2021-09-20,129.74600219726562
2021-09-21,130.83999633789062
2021-09-22,132.52999877929688
2021-09-23,132.843994140625
2021-09-24,133.26199340820312
2021-09-27,129.91200256347656
2021-09-28,122.50399780273438
2021-09-29,123.60399627685547
2021-09-30,124.4540023803711
2021-10-01,126.55999755859375
2021-10-04,123.59400177001953
2021-10-05,126.68399810791016
2021-10-06,125.87200164794922
2021-10-07,127.58399963378906
2021-10-08,123.51599884033203
2021-10-11,123.16999816894531
2021-10-12,125.82599639892578
2021-10-13,127.88200378417969
2021-10-14,130.6060028076172
2021-10-15,132.63600158691406
2021-10-18,133.24400329589844
2021-10-19,136.0500030517578
2021-10-20,136.2220001220703
2021-10-21,137.26800537109375
2021-10-22,137.3300018310547
2021-10-25,137.77000427246094
2021-10-26,135.3419952392578
2021-10-27,132.95199584960938
2021-10-28,137.5399932861328
2021-10-29,139.552001953125
2021-11-01,136.39599609375
2021-11-02,137.3179931640625
2021-11-03,137.53399658203125
2021-11-04,140.3459930419922
2021-11-05,138.40199279785156
2021-11-08,138.45599365234375
2021-11-09,138.25399780273438
2021-11-10,134.1820068359375
2021-11-11,135.85000610351562
2021-11-12,138.27999877929688
2021-11-15,136.51400756835938
2021-11-16,138.50999450683594
2021-11-17,136.98599243164062
2021-11-18,135.16799926757812
2021-11-19,135.19400024414062
2021-11-22,131.2760009765625
2021-11-23,127.38200378417969
2021-11-24,129.86199951171875
2021-11-26,129.91000366210938
2021-11-29,134.56399536132812
2021-11-30,129.5399932861328
2021-12-01,119.91400146484375
2021-12-02,124.67400360107422
2021-12-03,122.62200164794922
2021-12-06,123.30799865722656
2021-12-07,132.67799377441406
2021-12-08,133.16200256347656
2021-12-09,128.42999267578125
2021-12-10,129.39999389648438
2021-12-13,131.18800354003906
2021-12-14,124.93800354003906
2021-12-15,129.4080047607422
2021-12-16,121.7959976196289
2021-12-17,123.1259994506836
2021-12-20,121.0739974975586
2021-12-21,126.26399993896484
2021-12-22,128.78599548339844
2021-12-23,129.71400451660156
2021-12-27,132.656005859375
2021-12-28,130.8000030517578
2021-12-29,130.91600036621094
2021-12-30,130.9080047607422
2021-12-31,129.82200622558594
2022-01-03,126.02799987792969
2022-01-04,120.78800201416016
2022-01-05,114.552001953125
2022-01-06,114.80799865722656
2022-01-07,113.27799987792969
2022-01-10,114.4000015258789
2022-01-11,115.68800354003906
2022-01-12,114.6780014038086
2022-01-13,104.25199890136719
2022-01-14,106.2040023803711
2022-01-18,104.46800231933594
2022-01-19,104.25800323486328
2022-01-20,103.0
2022-01-21,101.5479965209961
2022-01-24,105.16799926757812
2022-01-25,99.01599884033203
2022-01-26,96.88400268554688
2022-01-27,105.73799896240234
2022-01-28,112.21600341796875
2022-01-31,117.15599822998047
2022-02-01,117.30799865722656
2022-02-02,116.2300033569336
2022-02-03,112.16999816894531
2022-02-04,115.50399780273438
2022-02-07,114.63999938964844
2022-02-08,118.25399780273438
2022-02-09,122.79399871826172
2022-02-10,122.09200286865234
2022-02-11,116.74400329589844
2022-02-14,115.91600036621094
2022-02-15,118.33200073242188
2022-02-16,118.1780014038086
2022-02-17,113.1500015258789
2022-02-18,111.2020034790039
2022-02-22,110.02999877929688
2022-02-23,104.94000244140625
2022-02-24,114.79000091552734
2022-02-25,116.0459976196289
2022-02-28,115.98400115966797
2022-03-01,114.21399688720703
2022-03-02,117.41200256347656
2022-03-03,112.46199798583984
2022-03-04,109.41400146484375
2022-03-07,103.92400360107422
2022-03-08,103.63999938964844
2022-03-09,111.91600036621094
2022-03-10,106.71800231933594
2022-03-11,102.43000030517578
2022-03-14,99.0199966430664
2022-03-15,102.84400177001953
2022-03-16,109.4800033569336
2022-03-17,113.33599853515625
2022-03-18,115.97599792480469
2022-03-21,113.95999908447266
2022-03-22,117.73200225830078
2022-03-23,113.59200286865234
2022-03-24,116.21800231933594
2022-03-25,112.3740005493164
2022-03-28,116.552001953125
2022-03-29,119.55000305175781
2022-03-30,114.7979965209961
2022-03-31,111.37799835205078
2022-04-01,109.73799896240234
2022-04-04,114.96399688720703
2022-04-05,110.64399719238281
2022-04-06,105.58999633789062
2022-04-07,105.95600128173828
2022-04-08,103.12000274658203
2022-04-11,102.28399658203125
2022-04-12,102.04199981689453
2022-04-13,105.21399688720703
2022-04-14,101.46600341796875
2022-04-18,99.50599670410156
2022-04-19,102.87999725341797
2022-04-20,101.04399871826172
2022-04-21,98.33399963378906
2022-04-22,94.27999877929688
2022-04-25,94.4540023803711
2022-04-26,91.19999694824219
2022-04-27,93.25800323486328
2022-04-28,100.80400085449219
2022-04-29,95.62000274658203
2022-05-02,96.9000015258789
2022-05-03,96.37200164794922
2022-05-04,99.89199829101562
2022-05-05,93.86599731445312
2022-05-06,91.3479995727539
2022-05-09,85.17400360107422
2022-05-10,86.46399688720703
2022-05-11,84.0719985961914
2022-05-12,86.58799743652344
2022-05-13,90.52999877929688
2022-05-16,86.58599853515625
2022-05-17,86.56999969482422
2022-05-18,82.44999694824219
2022-05-19,85.35199737548828
2022-05-20,86.60600280761719
2022-05-23,86.02400207519531
2022-05-24,83.93000030517578
2022-05-25,90.45800018310547
2022-05-26,90.9739990234375
2022-05-27,95.25800323486328
2022-05-31,93.49400329589844
2022-06-01,95.0260009765625
2022-06-02,100.95999908447266
2022-06-03,98.49600219726562
2022-06-06,98.50800323486328
2022-06-07,101.28600311279297
2022-06-08,101.08399963378906
2022-06-09,98.44400024414062
2022-06-10,94.62999725341797
2022-06-13,88.0739974975586
2022-06-14,88.94999694824219
2022-06-15,93.19000244140625
2022-06-16,85.61599731445312
2022-06-17,88.75800323486328
2022-06-21,91.05400085449219
2022-06-22,91.7300033569336
2022-06-23,97.10600280761719
2022-06-24,100.81800079345703
2022-06-27,99.33999633789062
2022-06-28,94.68800354003906
2022-06-29,95.55799865722656
2022-06-30,95.10399627685547
2022-07-01,96.87200164794922
2022-07-05,99.18599700927734
2022-07-06,98.66200256347656
2022-07-07,99.41000366210938
2022-07-08,98.83000183105469
2022-07-11,98.08000183105469
2022-07-12,85.58799743652344
2022-07-13,84.55400085449219
2022-07-14,84.19400024414062
2022-07-15,87.1240005493164
2022-07-18,85.3479995727539
2022-07-19,87.18800354003906
2022-07-20,91.37000274658203
2022-07-21,92.05799865722656
2022-07-22,89.35399627685547
2022-07-25,88.0
2022-07-26,84.56400299072266
2022-07-27,89.72000122070312
2022-07-28,87.30000305175781
2022-07-29,89.33200073242188
2022-08-01,90.75399780273438
2022-08-02,90.88800048828125
2022-08-03,94.29000091552734
2022-08-04,98.5999984741211
2022-08-05,98.97000122070312
2022-08-08,98.98999786376953
2022-08-09,97.49199676513672
2022-08-10,103.23999786376953
2022-08-11,99.88999938964844
2022-08-12,101.302001953125
2022-08-15,100.81400299072266
2022-08-16,99.3479995727539
2022-08-17,97.75199890136719
2022-08-18,97.91999816894531
2022-08-19,95.25199890136719
2022-08-22,91.94200134277344
2022-08-23,91.99800109863281
2022-08-24,91.50399780273438
2022-08-25,93.20600128173828
2022-08-26,88.93800354003906
2022-08-29,87.15599822998047
2022-08-30,87.36799621582031
2022-08-31,86.92400360107422
2022-09-01,86.11199951171875
2022-09-02,86.9020004272461
2022-09-06,86.09400177001953
2022-09-07,88.83200073242188
2022-09-08,90.15399932861328
2022-09-09,94.00599670410156
2022-09-12,95.25800323486328
2022-09-13,90.47599792480469
2022-09-14,91.49800109863281
2022-09-15,87.11000061035156
2022-09-16,85.16000366210938
2022-09-19,85.01000213623047
2022-09-20,82.23999786376953
2022-09-21,80.28600311279297
2022-09-22,77.39399719238281
2022-09-23,75.40799713134766
2022-09-26,74.0199966430664
2022-09-27,75.79000091552734
2022-09-28,77.7699966430664
2022-09-29,77.0999984741211
2022-09-30,75.52200317382812
2022-10-03,78.34200286865234
2022-10-04,82.30999755859375
2022-10-05,84.11599731445312
2022-10-06,83.68599700927734
2022-10-07,80.24199676513672
2022-10-10,76.35600280761719
2022-10-11,74.26000213623047
2022-10-12,73.82599639892578
2022-10-13,72.37999725341797
2022-10-14,68.35199737548828
2022-10-17,69.72200012207031
2022-10-18,71.35800170898438
2022-10-19,71.08799743652344
2022-10-20,71.25199890136719
2022-10-21,72.13400268554688
2022-10-24,73.31199645996094
2022-10-25,75.33200073242188
2022-10-26,73.28199768066406
2022-10-27,83.13400268554688
2022-10-28,84.08000183105469
2022-10-31,84.14800262451172
2022-11-01,83.71199798583984
2022-11-02,78.53600311279297
2022-11-03,77.11199951171875
2022-11-04,72.3499984741211
2022-11-07,72.63999938964844
2022-11-08,74.22799682617188
2022-11-09,72.25399780273438
2022-11-10,80.81199645996094
2022-11-11,81.98200225830078
2022-11-14,80.08000183105469
2022-11-15,83.89600372314453
2022-11-16,82.44000244140625
2022-11-17,80.11599731445312
2022-11-18,79.8759994506836
2022-11-21,77.47599792480469
2022-11-22,80.05599975585938
2022-11-23,81.8740005493164
2022-11-25,81.44200134277344
2022-11-28,80.38600158691406
2022-11-29,79.37000274658203
2022-11-30,83.26000213623047
2022-12-01,85.12000274658203
2022-12-02,82.5739974975586
2022-12-05,78.4520034790039
2022-12-06,77.83000183105469
2022-12-07,77.7040023803711
2022-12-08,79.24600219726562
2022-12-09,78.71600341796875
2022-12-12,80.3280029296875
2022-12-13,83.23400115966797
2022-12-14,83.6780014038086
2022-12-15,80.12799835205078
2022-12-16,78.8740005493164
2022-12-19,76.45999908447266
2022-12-20,77.29399871826172
2022-12-21,78.38200378417969
2022-12-22,75.98799896240234
2022-12-23,76.37200164794922
2022-12-27,76.12799835205078
2022-12-28,75.20999908447266
2022-12-29,77.97000122070312
2022-12-30,77.65399932861328
2023-01-03,77.0999984741211
2023-01-04,78.7699966430664
2023-01-05,73.26399993896484
2023-01-06,73.30599975585938
2023-01-09,75.71199798583984
2023-01-10,76.16799926757812
2023-01-11,78.75599670410156
2023-01-12,82.6520004272461
2023-01-13,82.97799682617188
2023-01-17,83.64800262451172
2023-01-18,83.23999786376953
2023-01-19,85.68599700927734
2023-01-20,88.36599731445312
2023-01-23,88.48799896240234
2023-01-24,88.68199920654297
2023-01-25,89.75399780273438
2023-01-26,92.61399841308594
2023-01-27,91.77200317382812
2023-01-30,88.51399993896484
2023-01-31,91.0260009765625
2023-02-01,94.76200103759766
2023-02-02,98.25399780273438
2023-02-03,94.44400024414062
2023-02-06,91.04399871826172
2023-02-07,92.6520004272461
2023-02-08,92.7959976196289
2023-02-09,92.66000366210938
2023-02-10,91.6719970703125
2023-02-13,92.20800018310547
2023-02-14,92.2699966430664
2023-02-15,92.78199768066406
2023-02-16,90.73799896240234
2023-02-17,87.802001953125
2023-02-21,86.37200164794922
2023-02-22,87.96800231933594
2023-02-23,88.34200286865234
2023-02-24,85.11799621582031
2023-02-27,85.71399688720703
2023-02-28,86.43399810791016
2023-03-01,85.78800201416016
2023-03-02,87.20800018310547
2023-03-03,88.7959976196289
2023-03-06,89.2040023803711
2023-03-07,88.96199798583984
2023-03-08,89.39399719238281
2023-03-09,85.69999694824219
2023-03-10,83.01599884033203
2023-03-13,82.98600006103516
2023-03-14,84.90799713134766
2023-03-15,84.4520034790039
2023-03-16,88.47799682617188
2023-03-17,88.19999694824219
2023-03-20,87.02999877929688
2023-03-21,89.09200286865234
2023-03-22,86.7020034790039
2023-03-23,88.09400177001953
2023-03-24,86.58000183105469
2023-03-27,86.26200103759766
2023-03-28,85.81600189208984
2023-03-29,87.68800354003906
2023-03-30,87.9260025024414
2023-03-31,92.94400024414062
2023-04-03,92.89800262451172
2023-04-04,95.20999908447266
2023-04-05,93.46600341796875
2023-04-06,94.6259994506836
2023-04-10,94.52799987792969
2023-04-11,93.96399688720703
2023-04-12,94.28600311279297
2023-04-13,96.69999694824219
2023-04-14,92.60600280761719
2023-04-17,94.11000061035156
2023-04-18,95.197998046875
2023-04-19,95.11799621582031
2023-04-20,93.53800201416016
2023-04-21,94.66200256347656
2023-04-24,94.5999984741211
2023-04-25,88.45600128173828
2023-04-26,90.80599975585938
2023-04-27,90.86799621582031
2023-04-28,91.88400268554688
2023-05-01,90.08200073242188
2023-05-02,88.73600006103516
2023-05-03,87.41600036621094
2023-05-04,86.10199737548828
2023-05-05,86.95999908447266
2023-05-08,87.7979965209961
2023-05-09,88.27799987792969
2023-05-10,90.8280029296875
2023-05-11,90.51399993896484
2023-05-12,91.04000091552734
2023-05-15,92.62799835205078
2023-05-16,93.64800262451172
2023-05-17,98.58399963378906
2023-05-18,102.03399658203125
2023-05-19,102.05999755859375
2023-05-22,102.27799987792969
2023-05-23,100.02799987792969
2023-05-24,100.51000213623047
2023-05-25,106.35600280761719
2023-05-26,107.49199676513672
2023-05-30,109.8239974975586
2023-05-31,108.95600128173828
2023-06-01,108.59200286865234
2023-06-02,109.63600158691406
2023-06-05,111.34200286865234
2023-06-06,111.16000366210938
2023-06-07,105.66400146484375
2023-06-08,107.06800079345703
2023-06-09,106.80599975585938
2023-06-12,109.2699966430664
2023-06-13,110.94400024414062
2023-06-14,113.46199798583984
2023-06-15,114.8740005493164
2023-06-16,113.09600067138672
2023-06-20,111.89800262451172
2023-06-21,109.36000061035156
2023-06-22,109.9739990234375
2023-06-23,108.5979995727539
2023-06-26,107.59400177001953
2023-06-27,107.99199676513672
2023-06-28,109.73400115966797
2023-06-29,109.61599731445312
2023-06-30,112.39399719238281
2023-07-03,112.5739974975586
2023-07-05,113.1520004272461
2023-07-06,111.16600036621094
2023-07-07,110.59600067138672
2023-07-10,113.12000274658203
2023-07-11,112.28800201416016
2023-07-12,112.26799774169922
2023-07-13,115.48999786376953
2023-07-14,116.07599639892578
2023-07-17,118.47599792480469
2023-07-18,119.4260025024414
2023-07-19,120.6500015258789
2023-07-20,115.7760009765625
2023-07-21,116.40399932861328
2023-07-24,115.60800170898438
2023-07-25,116.47599792480469
2023-07-26,115.4540023803711
2023-07-27,111.97799682617188
2023-07-28,113.90799713134766
2023-07-31,116.5999984741211
2023-08-01,118.0780029296875
2023-08-02,112.63400268554688
2023-08-03,112.08000183105469
2023-08-04,110.32599639892578
2023-08-07,110.97799682617188
2023-08-08,110.56600189208984
2023-08-09,110.06600189208984
2023-08-10,111.0
2023-08-11,111.48799896240234
2023-08-14,113.24199676513672
2023-08-15,111.91999816894531
2023-08-16,109.9000015258789
2023-08-17,108.72799682617188
2023-08-18,108.30000305175781
2023-08-21,110.94000244140625
2023-08-22,112.36399841308594
2023-08-23,113.5999984741211
2023-08-24,109.90799713134766
2023-08-25,112.7300033569336
2023-08-28,113.66200256347656
2023-08-29,115.77400207519531
2023-08-30,117.64800262451172
2023-08-31,117.76599884033203
2023-09-01,118.1760025024414
2023-09-05,119.43199920654297
2023-09-06,119.7020034790039
2023-09-07,119.86399841308594
2023-09-08,120.01399993896484
2023-09-11,121.18800354003906
2023-09-12,117.76799774169922
2023-09-13,118.2760009765625
2023-09-14,118.02200317382812
2023-09-15,115.91600036621094
2023-09-18,115.7020034790039
2023-09-19,114.46600341796875
2023-09-20,114.11000061035156
2023-09-21,109.90599822998047
2023-09-22,110.81800079345703
2023-09-25,111.89600372314453
2023-09-26,108.9260025024414
2023-09-27,109.2760009765625
2023-09-28,110.7040023803711
2023-09-29,111.79199981689453
2023-10-02,111.0459976196289
2023-10-03,108.24800109863281
2023-10-04,109.72799682617188
2023-10-05,109.43399810791016
2023-10-06,112.14399719238281
2023-10-09,112.88600158691406
2023-10-10,111.66000366210938
2023-10-11,111.73400115966797
2023-10-12,112.02999877929688
2023-10-13,109.93199920654297
2023-10-16,110.32599639892578
2023-10-17,113.69400024414062
2023-10-18,110.13600158691406
2023-10-19,111.99600219726562
2023-10-20,108.50199890136719
2023-10-23,108.2760009765625
2023-10-24,110.87799835205078
2023-10-25,106.03399658203125
2023-10-26,110.19000244140625
2023-10-27,110.802001953125
2023-10-30,113.70800018310547
2023-10-31,116.37000274658203
2023-11-01,118.69599914550781
2023-11-02,119.88600158691406
2023-11-03,121.35199737548828
2023-11-06,121.8499984741211
2023-11-07,122.78199768066406
2023-11-08,125.06600189208984
2023-11-09,123.9520034790039
2023-11-10,126.9520034790039
2023-11-13,127.68199920654297
2023-11-14,130.83399963378906
2023-11-15,130.17999267578125
